,u0,t0,te,phi,q,d
62,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
63,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
64,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
65,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
66,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
67,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
68,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
69,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
70,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
71,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
72,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
73,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
74,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
75,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
76,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
77,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
78,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
79,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
80,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
81,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
82,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
83,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
84,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
85,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
86,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
87,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
88,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
89,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
90,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
91,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
92,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
93,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
94,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
95,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
96,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
97,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
98,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
99,0.0105736660281,5.32388087712,16.3951871532,5.49049416359,0.826916503146,0.401959752422
